1628841421,12,1,3276,530.67,2136,1140,273,0
1628841422,12,1,3936,407.16,2985,951,328,0
1628841423,12,1,4332,336.64,3286,1046,361,0
1628841425,12,1,2424,322.77,1834,590,202,0
1628841426,12,1,6756,316.14,5178,1578,563,0
1628841427,12,1,3096,313.09,2349,747,258,0
1628841429,12,1,3036,315.75,2393,643,253,0
1628841430,12,1,3132,316.30,2448,684,261,0
1628841431,12,1,3096,315.60,2404,692,258,0
1628841432,12,1,3096,313.89,2404,692,258,0
1628841433,12,1,3096,316.55,2357,739,258,0
1628841434,12,1,3084,316.32,2384,700,257,0
1628841435,12,1,3072,315.45,2332,740,256,0
1628841436,12,1,3084,315.00,2360,724,257,0
1628841437,12,1,3048,315.21,2314,734,254,0
1628841438,12,1,3132,314.99,2305,827,261,0
1628841439,12,1,3108,315.00,2356,752,259,0
1628841440,12,1,3084,315.51,2303,781,257,0
1628841441,12,1,3084,307.02,2289,795,257,0
1628841442,12,1,3096,265.15,2301,795,258,0
1628841443,12,1,3048,253.40,2287,761,254,0
1628841444,12,1,3144,252.93,2338,806,262,0
1628841445,12,1,3084,250.66,2264,820,257,0
1628841446,12,1,3024,250.28,2260,764,252,0
1628841447,12,1,3144,250.17,2352,792,262,0
1628841448,12,1,3096,249.50,2265,831,258,0
1628841449,12,1,3096,250.45,2325,771,258,0
1628841450,12,1,3096,249.40,2287,809,258,0
1628841451,12,1,3096,249.99,2310,786,258,0
1628841452,12,1,3096,249.78,2283,813,258,0
1628841453,12,1,3108,250.21,2321,787,259,0
1628841454,12,1,3096,254.32,2303,793,258,0
1628841455,12,1,3096,297.00,2411,685,258,0
1628841456,12,1,3084,310.76,2368,716,257,0
1628841457,12,1,3108,313.12,2386,722,259,0
1628841458,12,1,3096,314.00,2423,673,258,0
1628841459,12,1,3036,315.56,2330,706,253,0
1628841460,12,1,3144,314.68,2415,729,262,0
1628841461,12,1,3036,315.62,2349,687,253,0
1628841462,12,1,3144,314.47,2423,721,262,0
1628841463,12,1,3036,315.69,2394,642,253,0
1628841464,12,1,3132,315.30,2419,713,261,0
1628841465,12,1,3108,315.05,2357,751,259,0
1628841467,12,1,3036,315.43,1945,1091,253,0
1628841468,12,1,3060,299.02,2078,982,255,0
1628841469,12,1,3132,259.17,1940,1192,261,0
1628841470,12,1,3084,253.25,1939,1145,257,0
1628841471,12,1,3084,251.57,2013,1071,257,0
1628841472,12,1,3096,249.73,1895,1201,258,0
1628841473,12,1,3084,250.14,1985,1099,257,0
1628841474,12,1,3084,249.28,1969,1115,257,0
1628841475,12,1,3036,250.00,1974,1062,253,0
1628841476,12,1,3120,250.00,1917,1203,260,0
1628841477,12,1,3084,249.40,1939,1145,257,0
1628841478,12,1,3096,249.66,2046,1050,258,0
1628841479,12,1,3084,250.00,1934,1150,257,0
1628841480,12,1,3048,250.46,1973,1075,254,0
1628841481,12,1,3120,270.61,2043,1077,260,0
1628841482,12,1,3096,309.12,2050,1046,258,0
1628841483,12,1,3096,311.88,2330,766,258,0
1628841484,12,1,3096,313.89,2346,750,258,0
1628841485,12,1,3084,315.60,2425,659,257,0
1628841486,12,1,3072,315.05,2349,723,256,0
1628841487,12,1,3084,314.57,2338,746,257,0
1628841488,12,1,3096,314.72,2404,692,258,0
1628841489,12,1,3084,315.00,2324,760,257,0
1628841490,12,1,3084,316.19,2353,731,257,0
1628841491,12,1,3084,314.38,2361,723,257,0
1628841492,12,1,3036,315.82,2310,726,253,0
1628841493,12,1,3120,315.00,2450,670,260,0
1628841494,12,1,3072,299.61,2335,737,256,0
1628841495,12,1,3084,259.52,2356,728,257,0
1628841496,12,1,3024,252.94,2260,764,252,0
1628841497,12,1,3084,251.30,2037,1047,257,0
1628841498,12,1,3132,249.63,2070,1062,261,0
1628841499,12,1,3084,250.42,1921,1163,257,0
1628841500,12,1,3096,249.36,1969,1127,258,0
1628841501,12,1,3084,250.72,2014,1070,257,0
1628841502,12,1,3084,249.48,1932,1152,257,0
1628841503,12,1,3084,249.64,1977,1107,257,0
1628841504,12,1,3108,250.00,1989,1119,259,0
1628841505,12,1,3084,250.00,2047,1037,257,0
1628841506,12,1,3096,250.00,1901,1195,258,0
1628841508,12,1,3084,250.96,1967,1117,257,0
1628841509,12,1,3048,282.61,1978,1070,254,0
1628841510,12,1,3144,310.29,1998,1146,262,0
1628841511,12,1,3036,312.12,1999,1037,253,0
1628841512,12,1,3132,314.86,2031,1101,261,0
1628841513,12,1,3084,314.67,1903,1181,257,0
1628841514,12,1,3096,315.00,1951,1145,258,0
1628841515,12,1,3084,314.44,1979,1105,257,0
1628841516,12,1,3036,315.44,1935,1101,253,0
1628841517,12,1,3132,315.09,2146,986,261,0
1628841518,12,1,3072,315.09,2141,931,256,0
1628841519,12,1,3096,315.50,2194,902,258,0
1628841520,12,1,3072,315.68,2219,853,256,0
1628841521,12,1,3084,314.89,2171,913,257,0
1628841522,12,1,3072,312.70,2227,845,256,0
1628841523,12,1,3096,277.74,2442,654,258,0
1628841524,12,1,3096,252.79,2330,766,258,0
1628841525,12,1,3096,253.03,2340,756,258,0
1628841526,12,1,3084,250.62,2345,739,257,0
1628841527,12,1,3096,249.88,2327,769,258,0
1628841528,12,1,3108,249.44,2328,780,259,0
1628841529,12,1,3084,250.00,2395,689,257,0
1628841530,12,1,3084,250.12,2346,738,257,0
1628841531,12,1,3060,250.31,2328,732,255,0
1628841532,12,1,3084,248.81,2281,803,257,0
1628841533,12,1,3084,250.79,2379,705,257,0
1628841534,12,1,3072,249.40,2309,763,256,0
1628841535,12,1,3072,249.89,2333,739,256,0
1628841536,12,1,3084,269.52,2313,771,257,0
1628841537,12,1,3084,308.74,2323,761,257,0
1628841538,12,1,3096,311.66,2379,717,258,0
1628841539,12,1,3084,313.53,2349,735,257,0
1628841540,12,1,3096,315.03,2382,714,258,0
1628841541,12,1,3084,314.16,2345,739,257,0
1628841542,12,1,3096,315.62,2328,768,258,0
1628841543,12,1,3084,315.30,2366,718,257,0
1628841544,12,1,3096,314.86,2319,777,258,0
1628841545,12,1,3084,316.04,2342,742,257,0
1628841546,12,1,3072,314.65,2304,768,256,0
1628841547,12,1,3096,315.26,2318,778,258,0
1628841549,12,1,3096,315.52,2358,738,258,0
1628841550,12,1,3060,311.29,2294,766,255,0
1628841551,12,1,3084,273.61,2260,824,257,0
1628841552,12,1,3084,252.28,2366,718,257,0
1628841553,12,1,3084,253.60,2297,787,257,0
1628841554,12,1,3036,249.54,2303,733,253,0
1628841555,12,1,3132,249.86,2358,774,261,0
1628841556,12,1,3108,249.59,2414,694,259,0
1628841557,12,1,3084,249.97,2308,776,257,0
1628841558,12,1,3084,249.60,2279,805,257,0
1628841559,12,1,3072,250.30,2355,717,256,0
1628841560,12,1,3096,249.46,2363,733,258,0
1628841561,12,1,3084,250.37,2378,706,257,0
1628841562,12,1,3096,250.00,2346,750,258,0
1628841563,12,1,3024,251.30,2306,718,252,0
1628841564,12,1,3120,286.33,2340,780,260,0
1628841565,12,1,3084,310.04,2328,756,257,0
1628841566,12,1,3084,313.44,2343,741,257,0
1628841567,12,1,3084,314.58,2206,878,257,0
1628841568,12,1,3084,315.04,2050,1034,257,0
1628841569,12,1,3048,315.32,1922,1126,254,0
1628841570,12,1,3084,314.79,2009,1075,257,0
1628841571,12,1,3132,315.00,2080,1052,261,0
1628841572,12,1,3084,314.62,1925,1159,257,0
1628841573,12,1,3096,315.31,2015,1081,258,0
1628841574,12,1,3084,316.00,1958,1126,257,0
1628841575,12,1,3084,315.13,2005,1079,257,0
1628841576,12,1,3060,311.28,2002,1058,255,0
1628841577,12,1,3096,275.26,1971,1125,258,0
1628841578,12,1,3084,252.43,2008,1076,257,0
1628841579,12,1,3108,252.90,1995,1113,259,0
1628841580,12,1,3084,250.43,1976,1108,257,0
1628841581,12,1,3084,248.59,1957,1127,257,0
1628841582,12,1,3084,250.00,1939,1145,257,0
1628841583,12,1,3084,250.06,1894,1190,257,0
1628841584,12,1,2508,97.37,1067,1429,209,1
1628841585,0,1,0,0.00,0,0,0,0
1628841586,12,1,1524,0.00,0,1512,127,1
1628841587,0,1,0,0.00,0,0,0,0
1628841588,12,1,1656,356.30,0,1656,138,0
1628841589,12,1,3156,483.44,2179,977,263,0
1628841591,12,1,3108,426.64,2333,775,259,0
1628841592,12,1,3084,350.13,2355,729,257,0
1628841593,12,1,3096,325.40,2362,734,258,0
1628841594,12,1,3084,318.02,2399,685,257,0
1628841595,12,1,3096,315.28,2296,800,258,0
1628841596,12,1,3084,315.00,2384,700,257,0
1628841597,12,1,3084,315.65,2326,758,257,0
1628841598,12,1,3096,315.18,2311,785,258,0
1628841599,12,1,3096,315.64,2296,800,258,0
1628841600,12,1,3096,315.00,2290,806,258,0
1628841601,12,1,3084,315.00,2363,721,257,0
1628841602,12,1,3084,315.85,2314,770,257,0
1628841603,12,1,3072,314.89,2271,801,256,0
1628841604,12,1,3072,292.06,2327,745,256,0
1628841605,12,1,3048,254.75,2200,848,254,0
1628841606,12,1,3144,252.58,2345,799,262,0
1628841607,12,1,3084,249.72,2246,838,257,0
1628841608,12,1,3084,249.84,2237,847,257,0
1628841609,12,1,3072,249.46,2242,830,256,0
1628841610,12,1,3096,250.00,2292,804,258,0
1628841611,12,1,3060,249.40,2205,855,255,0
1628841612,12,1,3120,250.00,2237,883,260,0
1628841613,12,1,3096,249.16,2284,812,258,0
1628841614,12,1,3084,250.52,2219,865,257,0
1628841615,12,1,3096,249.26,2338,758,258,0
1628841616,12,1,3084,250.34,2263,821,257,0
1628841617,12,1,3096,262.88,2329,767,258,0
1628841618,12,1,3036,305.19,2280,756,253,0
1628841619,12,1,3144,311.08,2259,885,262,0
1628841620,12,1,3084,313.38,2248,836,257,0
1628841621,12,1,3096,314.98,2361,735,258,0
1628841622,12,1,3096,314.80,2330,766,258,0
1628841623,12,1,3048,314.89,2294,754,254,0
1628841624,12,1,3120,315.92,2355,765,260,0
1628841625,12,1,3096,315.17,2303,793,258,0
1628841626,12,1,3096,314.57,2320,776,258,0
1628841627,12,1,3084,315.59,2253,831,257,0
1628841628,12,1,3036,314.78,2213,823,253,0
1628841630,12,1,3132,315.86,2360,772,261,0
1628841631,12,1,3036,306.81,2264,772,253,0
1628841632,12,1,3072,265.86,2292,780,256,0
1628841633,12,1,3132,252.04,2338,794,261,0
1628841634,12,1,3096,252.99,2337,759,258,0
1628841635,12,1,3084,249.12,2332,752,257,0
1628841636,12,1,3084,250.45,2281,803,257,0
1628841637,12,1,3096,249.28,2314,782,258,0
1628841638,12,1,3072,250.13,2243,829,256,0
1628841639,12,1,3096,250.00,2268,828,258,0
1628841640,12,1,3084,249.45,2300,784,257,0
1628841641,12,1,3084,249.47,2289,795,257,0
1628841642,12,1,3084,250.68,2259,825,257,0
1628841643,12,1,3036,249.29,2202,834,253,0
1628841644,12,1,3132,257.69,2137,995,261,0
1628841645,12,1,3096,300.87,1880,1216,258,0
1628841646,12,1,3084,310.61,2017,1067,257,0
1628841647,12,1,3084,314.48,1916,1168,257,0
1628841648,12,1,3084,314.89,2056,1028,257,0
1628841649,12,1,3072,315.06,2009,1063,256,0
1628841650,12,1,3084,315.25,1857,1227,257,0
1628841651,12,1,3096,314.50,1918,1178,258,0
1628841652,12,1,3084,315.08,1856,1228,257,0
1628841653,12,1,3096,315.00,2002,1094,258,0
1628841654,12,1,3096,314.81,2034,1062,258,0
1628841655,12,1,3096,316.09,2110,986,258,0
1628841656,12,1,3084,314.97,2039,1045,257,0
1628841657,12,1,3072,314.86,1960,1112,256,0
1628841658,12,1,3072,288.54,1951,1121,256,0
1628841659,12,1,3096,253.52,1964,1132,258,0
1628841660,12,1,3096,253.04,2035,1061,258,0
1628841661,12,1,3048,250.89,1924,1124,254,0
1628841662,12,1,3096,249.82,2036,1060,258,0
1628841663,12,1,3120,250.44,1909,1211,260,0
1628841664,12,1,3072,249.53,1933,1139,256,0
1628841665,12,1,3096,249.47,1997,1099,258,0
1628841666,12,1,3084,249.86,1920,1164,257,0
1628841667,12,1,3048,249.42,1911,1137,254,0
1628841668,12,1,3132,250.57,1984,1148,261,0
1628841669,12,1,3084,248.68,1975,1109,257,0
1628841671,12,1,3084,250.26,1894,1190,257,0
1628841672,12,1,3096,278.95,1955,1141,258,0
1628841673,12,1,3084,308.87,1954,1130,257,0
1628841674,12,1,3096,311.93,1951,1145,258,0
1628841675,12,1,3084,314.60,1975,1109,257,0
1628841676,12,1,3096,315.29,1981,1115,258,0
1628841677,12,1,3096,315.16,1915,1181,258,0
1628841678,12,1,3072,314.96,1898,1174,256,0
1628841679,12,1,3084,315.18,1916,1168,257,0
1628841680,12,1,3096,315.18,1933,1163,258,0
1628841681,12,1,3048,314.88,1913,1135,254,0
1628841682,12,1,3132,315.11,1943,1189,261,0
1628841683,12,1,3084,315.51,1924,1160,257,0
1628841684,12,1,3048,315.00,1936,1112,254,0
1628841685,12,1,3132,304.83,2021,1111,261,0
1628841686,12,1,3084,263.57,1877,1207,257,0
1628841687,12,1,3096,251.67,2006,1090,258,0
1628841688,12,1,3084,252.92,1966,1118,257,0
1628841689,12,1,3084,249.40,1815,1269,257,0
1628841690,12,1,3084,250.56,1929,1155,257,0
1628841691,12,1,3084,249.77,1919,1165,257,0
1628841692,12,1,3084,249.00,1923,1161,257,0
1628841693,12,1,3084,249.77,1883,1201,257,0
1628841694,12,1,3084,250.16,1914,1170,257,0
1628841695,12,1,3096,249.40,1995,1101,258,0
1628841696,12,1,3084,250.42,1902,1182,257,0
1628841697,12,1,3084,248.60,1952,1132,257,0
1628841698,12,1,3084,256.25,1959,1125,257,0
1628841699,12,1,3096,298.33,1954,1142,258,0
1628841700,12,1,3072,311.13,1964,1108,256,0
1628841701,12,1,3096,314.24,1947,1149,258,0
1628841702,12,1,3096,315.00,1913,1183,258,0
1628841703,12,1,3084,315.00,1905,1179,257,0
1628841704,12,1,3096,315.00,1920,1176,258,0
1628841705,12,1,3084,314.53,1961,1123,257,0
1628841706,12,1,3096,315.35,1982,1114,258,0
1628841707,12,1,3096,314.83,1975,1121,258,0
1628841708,12,1,3084,315.68,1978,1106,257,0
1628841709,12,1,3096,314.85,1926,1170,258,0
1628841711,12,1,3084,315.00,1959,1125,257,0
1628841712,12,1,3096,315.33,1993,1103,258,0
1628841713,12,1,3072,291.15,1922,1150,256,0
1628841714,12,1,3072,256.03,1998,1074,256,0
1628841715,12,1,3084,252.77,1888,1196,257,0
1628841716,12,1,3084,250.44,1932,1152,257,0
1628841717,12,1,3096,250.22,1975,1121,258,0
1628841718,12,1,3096,250.19,1898,1198,258,0
1628841719,12,1,3096,249.55,1954,1142,258,0
1628841720,12,1,3084,249.79,1937,1147,257,0
1628841721,12,1,3096,249.39,2084,1012,258,0
1628841722,12,1,3084,249.72,1954,1130,257,0
1628841723,12,1,3048,249.98,1927,1121,254,0
1628841724,12,1,3144,250.11,1950,1194,262,0
1628841725,12,1,3084,249.39,1904,1180,257,0
1628841726,12,1,3072,250.25,1896,1176,256,0
1628841727,12,1,3084,273.03,1927,1157,257,0
1628841728,12,1,3108,309.25,1960,1148,259,0
1628841729,12,1,3036,312.09,1913,1123,253,0
1628841730,12,1,3120,314.80,1949,1171,260,0
1628841731,12,1,3096,314.34,1976,1120,258,0
1628841732,12,1,3096,315.74,1926,1170,258,0
1628841733,12,1,3096,315.30,1928,1168,258,0
1628841734,12,1,3096,315.32,1921,1175,258,0
1628841735,12,1,3084,315.25,1948,1136,257,0
1628841736,12,1,3096,315.03,1992,1104,258,0
1628841737,12,1,3096,314.80,1920,1176,258,0
1628841738,12,1,3096,314.96,1953,1143,258,0
1628841739,12,1,3084,315.57,1919,1165,257,0
1628841740,12,1,3084,315.00,1937,1147,257,0
1628841741,12,1,3096,314.41,1980,1116,258,0
1628841742,12,1,3096,315.16,1885,1211,258,0
1628841743,12,1,3084,306.43,1926,1158,257,0
1628841744,12,1,3096,264.81,1905,1191,258,0
1628841745,12,1,3096,251.84,1960,1136,258,0
1628841746,12,1,3084,252.46,1870,1214,257,0
1628841747,12,1,3096,250.00,1895,1201,258,0
1628841748,12,1,3084,250.00,1944,1140,257,0
1628841750,12,1,3084,250.00,1843,1241,257,0
1628841751,12,1,3108,249.55,1942,1166,259,0
1628841752,12,1,3084,249.65,1909,1175,257,0
1628841753,12,1,3096,249.90,2006,1090,258,0
1628841754,12,1,3084,249.63,2034,1050,257,0
1628841755,12,1,3096,250.16,1946,1150,258,0
1628841756,12,1,3096,249.11,1926,1170,258,0
1628841757,12,1,3096,249.54,1824,1272,258,0
1628841758,12,1,3084,249.76,1858,1226,257,0
1628841759,12,1,3096,250.41,1852,1244,258,0
1628841760,12,1,3084,252.73,1815,1269,257,0
1628841761,12,1,3072,293.74,1880,1192,256,0
1628841762,12,1,3096,310.91,1894,1202,258,0
1628841763,12,1,3096,313.07,1837,1259,258,0
1628841764,12,1,3108,315.00,1915,1193,259,0
1628841765,12,1,3096,315.06,1908,1188,258,0
1628841766,12,1,3096,314.51,1862,1234,258,0
1628841767,12,1,3084,315.48,1890,1194,257,0
1628841768,12,1,3096,315.53,1849,1247,258,0
1628841769,12,1,3024,314.87,1908,1116,252,0
1628841770,12,1,3132,315.86,1984,1148,261,0
1628841771,12,1,3096,314.71,1916,1180,258,0
1628841772,12,1,3036,315.59,1857,1179,253,0
1628841773,12,1,3144,315.16,1890,1254,262,0
1628841774,12,1,3084,314.45,1899,1185,257,0
1628841775,12,1,3108,315.24,1919,1189,259,0
1628841776,12,1,3084,315.34,1861,1223,257,0
1628841777,12,1,3096,295.22,1871,1225,258,0
1628841778,12,1,3084,257.67,1875,1209,257,0
1628841779,12,1,3096,253.16,1845,1251,258,0
1628841780,12,1,3084,251.02,1851,1233,257,0
1628841781,12,1,3096,250.22,1905,1191,258,0
1628841782,12,1,3096,250.45,1917,1179,258,0
1628841783,12,1,3096,249.48,1971,1125,258,0
1628841784,12,1,3096,249.64,1771,1325,258,0
1628841785,12,1,3072,249.25,1889,1183,256,0
1628841786,12,1,3084,250.40,1897,1187,257,0
1628841787,12,1,3084,249.48,1831,1253,257,0
1628841789,12,1,3084,249.95,1762,1322,257,0
1628841790,12,1,3108,249.80,1915,1193,259,0
1628841791,12,1,3072,250.00,1873,1199,256,0
1628841792,12,1,3096,249.78,1802,1294,258,0
1628841793,12,1,3084,249.52,1927,1157,257,0
1628841794,12,1,3060,249.64,1764,1296,255,0
1628841795,12,1,3096,269.34,1806,1290,258,0
1628841796,12,1,3096,307.93,1821,1275,258,0
1628841797,12,1,3084,312.67,1777,1307,257,0
1628841798,12,1,3084,314.60,1833,1251,257,0
1628841799,12,1,3096,314.90,1798,1298,258,0
1628841800,12,1,3084,315.19,1829,1255,257,0
1628841801,12,1,3084,315.04,1857,1227,257,0
1628841802,12,1,3084,315.67,1756,1328,257,0
1628841803,12,1,3096,315.43,1839,1257,258,0
1628841804,12,1,3072,314.54,1826,1246,256,0
1628841805,12,1,3072,314.60,1810,1262,256,0
1628841806,12,1,3096,315.62,1844,1252,258,0
1628841807,12,1,3084,315.18,1756,1328,257,0
1628841808,12,1,3084,315.22,1835,1249,257,0
1628841809,12,1,3084,315.10,1817,1267,257,0
1628841810,12,1,3072,315.05,1797,1275,256,0
1628841811,12,1,3096,315.91,1824,1272,258,0
1628841812,12,1,3072,315.20,1711,1361,256,0
1628841813,12,1,3096,315.39,1808,1288,258,0
1628841814,12,1,3084,315.07,1794,1290,257,0
1628841815,12,1,3060,310.33,1740,1320,255,0
1628841816,12,1,3084,272.86,1771,1313,257,0
1628841817,12,1,3096,251.84,1765,1331,258,0
1628841818,12,1,3060,252.44,1711,1349,255,0
1628841819,12,1,3072,250.73,1728,1344,256,0
1628841820,12,1,3120,250.00,1759,1361,260,0
1628841821,12,1,3084,249.60,1795,1289,257,0
1628841822,12,1,3084,249.68,1693,1391,257,0
1628841823,12,1,3084,249.21,1824,1260,257,0
1628841824,12,1,3096,250.63,1804,1292,258,0
1628841825,12,1,3084,249.09,1749,1335,257,0
1628841826,12,1,3072,249.75,1724,1348,256,0
1628841827,12,1,3072,250.14,1777,1295,256,0
1628841828,12,1,3084,249.60,1818,1266,257,0
1628841829,12,1,3084,249.63,1734,1350,257,0
1628841831,12,1,3072,249.39,1788,1284,256,0
1628841832,12,1,3072,249.57,1769,1303,256,0
1628841833,12,1,3084,250.00,1785,1299,257,0
